"rep_id","n","Delta","ps","dissimilarity","F_unadj","p_unadj","F_pool","p_pool","F_ipw","p_ipw"
28,80,0.2,0.2,"UniFrac",1.03727574382383,0.373,2.86401978797681,0.001,0.020827428426478,0.754
28,80,0.2,0.2,"GUniFrac",1.10977496029707,0.294,3.67232695356329,0.001,0.0200581224721781,0.696
28,80,0.2,0.2,"weighted UniFrac",1.43352270808623,0.092,5.41115259259333,0.001,0.0226784427800167,0.472
28,80,0.2,0.2,"GLaD",3.15715078428795,0.005,17.0353694037694,0.001,0.0478572980092741,0.009
28,80,0.2,0.2,"Bray-Curtis",1.10393163758332,0.297,3.54360036887828,0.001,0.0201152550553652,0.705
28,80,0.2,0.2,"Aitchison",1.03241784399454,0.402,2.8266740055757,0.001,0.0207722093824267,0.746
28,80,0.2,0.2,"Jaccard",1.04201547039338,0.375,2.54639912266331,0.001,0.0220277523654186,0.745
28,80,0.2,1.2,"UniFrac",2.60199248730714,0.001,3.13068138873414,0.001,0.0364247541728279,0.038
28,80,0.2,1.2,"GUniFrac",2.53837557894992,0.002,3.54315112872525,0.001,0.0326401786017171,0.143
28,80,0.2,1.2,"weighted UniFrac",0.921824653487644,0.477,3.16305901106171,0.001,0.0123236972027171,0.856
28,80,0.2,1.2,"GLaD",5.20634753589868,0.001,8.17821786835162,0.001,0.0431384880174871,0.038
28,80,0.2,1.2,"Bray-Curtis",2.92794088815715,0.001,3.68988406056476,0.001,0.0374029016480995,0.042
28,80,0.2,1.2,"Aitchison",2.55421527602261,0.001,2.90578507439709,0.001,0.0361122484478869,0.046
28,80,0.2,1.2,"Jaccard",2.2611543078749,0.001,2.72180700753782,0.001,0.034244750210427,0.034
28,80,0.25,0.2,"UniFrac",1.47490495157735,0.035,3.19603733685039,0.001,0.0287704722059746,0.203
28,80,0.25,0.2,"GUniFrac",1.77105968471671,0.048,4.84389639930426,0.001,0.0290018621407064,0.234
28,80,0.25,0.2,"weighted UniFrac",2.11706418612012,0.08,6.88775094169165,0.001,0.028401502355482,0.333
28,80,0.25,0.2,"GLaD",2.67601036176889,0.018,11.4741150963494,0.001,0.0331477451648888,0.087
28,80,0.25,0.2,"Bray-Curtis",1.55833946970285,0.049,3.51546383053906,0.001,0.0291896523885589,0.194
28,80,0.25,0.2,"Aitchison",1.39777449534611,0.078,2.73511397933771,0.001,0.0286344068054113,0.212
28,80,0.25,0.2,"Jaccard",1.35974578694953,0.052,2.6062595472485,0.001,0.0281104150165665,0.215
28,80,0.25,1.2,"UniFrac",3.27461291478699,0.001,3.48923939481919,0.001,0.0472648397687973,0.003
28,80,0.25,1.2,"GUniFrac",3.6223119574392,0.001,4.77564069752463,0.001,0.0482456693504774,0.009
28,80,0.25,1.2,"weighted UniFrac",1.60578585047341,0.137,6.15294221824603,0.001,0.0216009934677933,0.457
28,80,0.25,1.2,"GLaD",9.82288535948151,0.001,11.9088790170259,0.001,0.0934196224693219,0.001
28,80,0.25,1.2,"Bray-Curtis",3.92246429494656,0.001,4.24683556364193,0.001,0.0525352155914105,0.002
28,80,0.25,1.2,"Aitchison",3.372612553557,0.001,3.3415227435802,0.001,0.0493544123388482,0.003
28,80,0.25,1.2,"Jaccard",2.84967762055081,0.001,3.02116689023425,0.001,0.0441001252042134,0.001
28,80,0.3,0.2,"UniFrac",1.48420726237492,0.048,2.79569904912071,0.001,0.0377587937486686,0.041
28,80,0.3,0.2,"GUniFrac",1.26876964280689,0.147,3.6807995791337,0.001,0.0323935260593577,0.135
28,80,0.3,0.2,"weighted UniFrac",0.52069023136988,0.911,4.11223277956859,0.001,0.015419850933681,0.723
28,80,0.3,0.2,"GLaD",1.48295160366805,0.108,5.74288776414313,0.001,0.0365471683500951,0.089
28,80,0.3,0.2,"Bray-Curtis",1.4541554333349,0.045,3.16193736441892,0.001,0.0368181042232333,0.054
28,80,0.3,0.2,"Aitchison",1.4926142357776,0.033,2.54635721681248,0.001,0.0381012189558082,0.041
28,80,0.3,0.2,"Jaccard",1.36070920202828,0.032,2.41144029720069,0.001,0.0348864792764134,0.039
28,80,0.3,1.2,"UniFrac",2.77846601901334,0.001,3.21685498405764,0.001,0.0408929215465859,0.011
28,80,0.3,1.2,"GUniFrac",3.39133924352957,0.001,3.89967785173726,0.001,0.0466410268159038,0.01
28,80,0.3,1.2,"weighted UniFrac",2.63353737901825,0.001,3.77845381726588,0.001,0.0326784096977339,0.12
28,80,0.3,1.2,"GLaD",7.1403042594905,0.001,10.5767406053625,0.001,0.0639775871579418,0.001
28,80,0.3,1.2,"Bray-Curtis",3.32352023260072,0.001,3.8929539416149,0.001,0.0454230135646983,0.008
28,80,0.3,1.2,"Aitchison",2.86147286365727,0.001,3.1430451541744,0.001,0.0426876192006585,0.007
28,80,0.3,1.2,"Jaccard",2.44212717154977,0.001,2.8135991858781,0.001,0.0377143439480104,0.013
28,80,0.35,0.2,"UniFrac",1.69651129563441,0.012,2.90856371380524,0.001,0.0347187605358094,0.059
28,80,0.35,0.2,"GUniFrac",1.93361458080705,0.008,3.68253329652242,0.001,0.0369856247404353,0.049
28,80,0.35,0.2,"weighted UniFrac",2.4278100210851,0.002,5.32159542489906,0.001,0.0391346255229668,0.042
28,80,0.35,0.2,"GLaD",4.8856816105308,0.001,16.6945933375607,0.001,0.0712887846108775,0.002
28,80,0.35,0.2,"Bray-Curtis",1.86956921191588,0.008,3.53297146663298,0.001,0.0366793445789969,0.052
28,80,0.35,0.2,"Aitchison",1.71909024407994,0.01,2.8284288874187,0.001,0.0352135091654872,0.057
28,80,0.35,0.2,"Jaccard",1.56648122985271,0.009,2.57392953465113,0.001,0.0331266220330405,0.054
28,80,0.35,1.2,"UniFrac",3.13185929598031,0.001,3.10320217629409,0.001,0.0430693435788093,0.006
28,80,0.35,1.2,"GUniFrac",3.71758151044555,0.001,3.71660614532142,0.001,0.0468258106749238,0.007
28,80,0.35,1.2,"weighted UniFrac",1.70749136654929,0.003,3.00628975618882,0.004,0.0208645746275404,0.617
28,80,0.35,1.2,"GLaD",7.34986851216285,0.001,7.04035426441246,0.001,0.0851918550631792,0.001
28,80,0.35,1.2,"Bray-Curtis",3.66532301712059,0.001,3.67720777156431,0.001,0.0482169754611684,0.003
28,80,0.35,1.2,"Aitchison",3.12919334123502,0.001,2.97600170556664,0.001,0.0437651102922309,0.007
28,80,0.35,1.2,"Jaccard",2.67080595983425,0.001,2.69162166395151,0.001,0.0396689038156065,0.006
28,80,0.4,0.2,"UniFrac",1.33251251308739,0.091,3.12763028692138,0.001,0.0357229605458951,0.093
28,80,0.4,0.2,"GUniFrac",1.43911205253185,0.07,3.82695167352352,0.001,0.0380463047540903,0.082
28,80,0.4,0.2,"weighted UniFrac",1.6409212626274,0.052,5.30971091750354,0.001,0.0417888033111879,0.061
28,80,0.4,0.2,"GLaD",1.68811878598591,0.088,8.79907550214895,0.001,0.0409918427678707,0.077
28,80,0.4,0.2,"Bray-Curtis",1.47331195437261,0.062,3.90088975784848,0.001,0.0391080416849124,0.073
28,80,0.4,0.2,"Aitchison",1.35941404352762,0.079,3.12313978914765,0.001,0.0367556258616366,0.087
28,80,0.4,0.2,"Jaccard",1.29922836491999,0.073,2.79081987782823,0.001,0.0349938662558619,0.081
28,80,0.4,1.2,"UniFrac",3.47302749983911,0.001,3.90276291245381,0.001,0.068890369177913,0.001
28,80,0.4,1.2,"GUniFrac",4.30725080675021,0.001,5.04753942473761,0.001,0.0819616809261186,0.001
28,80,0.4,1.2,"weighted UniFrac",2.59701435245672,0.001,4.46239735697877,0.002,0.043991066683836,0.103
28,80,0.4,1.2,"GLaD",8.82851138330935,0.001,14.6221995218657,0.001,0.130732790024637,0.001
28,80,0.4,1.2,"Bray-Curtis",4.08359137047067,0.001,4.71785746785407,0.001,0.0778141922517724,0.001
28,80,0.4,1.2,"Aitchison",3.49997077593458,0.001,3.7766117230124,0.001,0.0700036773090566,0.001
28,80,0.4,1.2,"Jaccard",2.93133082379936,0.001,3.26577875832567,0.001,0.0598948896837437,0.001
28,80,0.45,0.2,"UniFrac",1.39179710467187,0.061,2.47805093782183,0.001,0.02978736913725,0.175
28,80,0.45,0.2,"GUniFrac",1.58432164596655,0.025,3.02239757680885,0.001,0.0325093466313113,0.118
28,80,0.45,0.2,"weighted UniFrac",1.96026416145709,0.003,4.18599757412344,0.001,0.0375626691228704,0.048
28,80,0.45,0.2,"GLaD",2.71897456595179,0.003,5.35041810550584,0.001,0.0478648750160891,0.037
28,80,0.45,0.2,"Bray-Curtis",1.59864452251942,0.027,3.02737319245669,0.001,0.033088959902543,0.101
28,80,0.45,0.2,"Aitchison",1.42352279295624,0.05,2.18889510194049,0.001,0.0309327690222519,0.156
28,80,0.45,0.2,"Jaccard",1.35238655093267,0.034,2.25733219764199,0.001,0.0297601854626036,0.143
28,80,0.45,1.2,"UniFrac",3.22487665509139,0.001,3.34299862352508,0.001,0.04675433699007,0.002
28,80,0.45,1.2,"GUniFrac",4.00253374506074,0.001,4.23880748102735,0.001,0.054555285599557,0.001
28,80,0.45,1.2,"weighted UniFrac",4.69108136430208,0.001,5.66802094056152,0.001,0.0603441158554738,0.001
28,80,0.45,1.2,"GLaD",9.61907024315337,0.001,13.393315091812,0.001,0.107759454312427,0.001
28,80,0.45,1.2,"Bray-Curtis",3.97293019803802,0.001,4.19245949031426,0.001,0.0545087111679477,0.001
28,80,0.45,1.2,"Aitchison",3.39951414369017,0.001,3.42744386821393,0.001,0.0492869473383201,0.002
28,80,0.45,1.2,"Jaccard",2.8593172745978,0.001,2.96218420310773,0.001,0.043603212513218,0.002
28,80,0.5,0.2,"UniFrac",1.15580318621453,0.229,3.36316292109273,0.001,0.0330163194866874,0.08
28,80,0.5,0.2,"GUniFrac",1.28554025952417,0.14,4.40935345928952,0.001,0.0376195865275835,0.039
28,80,0.5,0.2,"weighted UniFrac",2.20487292729157,0.019,8.01767605323399,0.001,0.0683366402551003,0.002
28,80,0.5,0.2,"GLaD",1.1526582740705,0.303,12.481168764097,0.001,0.0381140498910632,0.069
28,80,0.5,0.2,"Bray-Curtis",1.22828667683335,0.175,4.09332100377169,0.001,0.0354932938727403,0.058
28,80,0.5,0.2,"Aitchison",1.06159912226446,0.341,3.11949754615517,0.001,0.0297906230176028,0.17
28,80,0.5,0.2,"Jaccard",1.13938113300136,0.201,2.9295228988262,0.001,0.0321771207977091,0.073
28,80,0.5,1.2,"UniFrac",3.40819708732409,0.001,3.16629718728466,0.001,0.0623807827788598,0.001
28,80,0.5,1.2,"GUniFrac",4.1574585716515,0.001,3.97739036911644,0.001,0.072002633444776,0.001
28,80,0.5,1.2,"weighted UniFrac",3.53049141967179,0.001,4.9536419255453,0.001,0.0568075864501569,0.01
28,80,0.5,1.2,"GLaD",7.42629599742747,0.001,6.37536788272709,0.001,0.104733077303473,0.001
28,80,0.5,1.2,"Bray-Curtis",4.10542865212739,0.001,3.8403341041086,0.001,0.0709205246097624,0.001
28,80,0.5,1.2,"Aitchison",3.51762723759392,0.001,3.059960621422,0.001,0.0657074116470189,0.001
28,80,0.5,1.2,"Jaccard",2.95881683367941,0.001,2.77767847519321,0.001,0.0556830188220393,0.001
29,40,0,0.2,"UniFrac",1.00457153627315,0.453,2.04700632845935,0.001,0.0462255611377127,0.583
29,40,0,0.2,"GUniFrac",1.23661003700146,0.229,3.07933967078758,0.001,0.0462362560479144,0.466
29,40,0,0.2,"weighted UniFrac",1.81604266523359,0.19,5.92175100362638,0.001,0.0476735119410621,0.323
29,40,0,0.2,"GLaD",0.890073956605829,0.521,3.99353647030856,0.001,0.0292027164010718,0.727
29,40,0,0.2,"Bray-Curtis",0.979986762504888,0.458,2.12421452608237,0.002,0.0448131073782487,0.594
29,40,0,0.2,"Aitchison",0.949329597596999,0.507,1.68662293920598,0.009,0.0474053035053055,0.578
29,40,0,0.2,"Jaccard",0.987764987170355,0.449,1.71847026056214,0.002,0.0483474995476745,0.589
29,40,0,1.2,"UniFrac",1.02238567539797,0.4,1.72442350309027,0.005,0.038067816039962,0.876
29,40,0,1.2,"GUniFrac",0.944203498869685,0.532,1.77605520648261,0.006,0.0330099287024854,0.878
29,40,0,1.2,"weighted UniFrac",0.592192133674634,0.675,1.68152607732731,0.156,0.0195866922496988,0.986
29,40,0,1.2,"GLaD",1.10237154498809,0.331,2.15356224828138,0.03,0.0325365676650465,0.615
29,40,0,1.2,"Bray-Curtis",1.02376545524546,0.406,1.87826614282137,0.001,0.034478567156889,0.898
29,40,0,1.2,"Aitchison",0.978637760436259,0.478,1.6115060268193,0.005,0.0375620465003355,0.908
29,40,0,1.2,"Jaccard",0.9815725468175,0.49,1.52210912853969,0.004,0.0404388433560964,0.924
29,40,0.05,0.2,"UniFrac",1.3102551127598,0.125,2.64112119653591,0.001,0.0565663480029307,0.282
29,40,0.05,0.2,"GUniFrac",1.4022259847477,0.105,3.17772058565122,0.001,0.0562526107125266,0.274
29,40,0.05,0.2,"weighted UniFrac",1.52433811411152,0.102,3.8780359783508,0.001,0.0548194763291109,0.282
29,40,0.05,0.2,"GLaD",1.99186135562975,0.054,6.20943779393357,0.001,0.0606320073027746,0.169
29,40,0.05,0.2,"Bray-Curtis",1.38785988072293,0.114,3.18353650082087,0.001,0.0558319689780968,0.289
29,40,0.05,0.2,"Aitchison",1.33298335463782,0.102,2.65664779443656,0.001,0.0574326106677265,0.267
29,40,0.05,0.2,"Jaccard",1.24070749653768,0.117,2.3163991158152,0.001,0.0564638219402135,0.29
29,40,0.05,1.2,"UniFrac",1.02988533668088,0.409,2.0808216158303,0.001,0.0428266592149156,0.703
29,40,0.05,1.2,"GUniFrac",1.03754058100872,0.409,2.42251072159455,0.001,0.0404452021114394,0.688
29,40,0.05,1.2,"weighted UniFrac",1.06642630493179,0.377,3.0417709302942,0.001,0.037088812461709,0.694
29,40,0.05,1.2,"GLaD",1.09559368289959,0.358,5.00326969468357,0.001,0.0269334736443919,0.749
29,40,0.05,1.2,"Bray-Curtis",1.01769991925842,0.432,2.38418634934448,0.001,0.040005011492438,0.713
29,40,0.05,1.2,"Aitchison",1.00988683580867,0.442,2.02903782677898,0.001,0.0421171625436074,0.731
29,40,0.05,1.2,"Jaccard",1.01110499827124,0.437,1.84885517456867,0.001,0.0445755374388338,0.719
29,40,0.1,0.2,"UniFrac",1.06196217058881,0.338,2.35091402569538,0.001,0.0536223507223037,0.328
29,40,0.1,0.2,"GUniFrac",1.02765636354304,0.429,2.76788026726821,0.001,0.0502981832804688,0.401
29,40,0.1,0.2,"weighted UniFrac",0.956909352402334,0.495,3.48249448173533,0.001,0.0440281926377419,0.505
29,40,0.1,0.2,"GLaD",0.727283223673238,0.697,5.59264335408215,0.001,0.0288630454001594,0.675
29,40,0.1,0.2,"Bray-Curtis",1.01133088271449,0.445,2.7231533508979,0.001,0.0493776094042119,0.434
29,40,0.1,0.2,"Aitchison",1.06784657547095,0.356,2.3081977316969,0.001,0.0532656755504756,0.347
29,40,0.1,0.2,"Jaccard",1.04827027690512,0.374,2.06670313604751,0.001,0.0537695284434518,0.343
29,40,0.1,1.2,"UniFrac",1.45116124934429,0.039,2.01091483032102,0.001,0.0309969636044119,0.994
29,40,0.1,1.2,"GUniFrac",1.66755588374413,0.028,2.41665193633901,0.001,0.0271292854705499,0.993
29,40,0.1,1.2,"weighted UniFrac",2.02148238769399,0.016,3.13157517552585,0.001,0.0246022948704675,0.968
29,40,0.1,1.2,"GLaD",2.84883718935718,0.01,4.5102585907631,0.001,0.0139529621146972,0.98
29,40,0.1,1.2,"Bray-Curtis",1.64148870537293,0.032,2.38930665619896,0.001,0.0275416759345648,0.987
29,40,0.1,1.2,"Aitchison",1.4348562479849,0.048,2.00336133213641,0.001,0.0306623138954829,0.993
29,40,0.1,1.2,"Jaccard",1.37197534193612,0.041,1.84173842071516,0.001,0.0355031936151082,0.99
29,40,0.15,0.2,"UniFrac",1.61013867091861,0.024,2.64317654055628,0.001,0.0656567993415466,0.145
29,40,0.15,0.2,"GUniFrac",1.80454881981589,0.018,3.22009293199469,0.001,0.068461794596229,0.124
29,40,0.15,0.2,"weighted UniFrac",2.14534899002536,0.016,4.28497237017685,0.001,0.0734631700995611,0.093
29,40,0.15,0.2,"GLaD",2.49987121923074,0.018,6.82929037827044,0.001,0.074075636414186,0.087
29,40,0.15,0.2,"Bray-Curtis",1.8060322210379,0.016,3.19552561453106,0.001,0.0689641490038742,0.125
29,40,0.15,0.2,"Aitchison",1.62953322142482,0.019,2.64251003729422,0.001,0.0671967602610589,0.135
29,40,0.15,0.2,"Jaccard",1.51552463776365,0.018,2.31449023712205,0.001,0.0653337098814421,0.122
29,40,0.15,1.2,"UniFrac",1.36603373369745,0.059,1.92448347626781,0.002,0.0528586731709451,0.377
29,40,0.15,1.2,"GUniFrac",1.48772840211265,0.051,2.19043843376637,0.001,0.0530749962613448,0.352
29,40,0.15,1.2,"weighted UniFrac",1.67481443521768,0.04,2.69231460770113,0.001,0.0535062717155133,0.315
29,40,0.15,1.2,"GLaD",1.42356712112442,0.161,2.4807995721486,0.005,0.0422785391688326,0.506
29,40,0.15,1.2,"Bray-Curtis",1.48751826694992,0.048,2.15221086739171,0.001,0.0536293844159846,0.334
29,40,0.15,1.2,"Aitchison",1.3715506277651,0.068,1.82506038393096,0.002,0.0549638402874561,0.326
29,40,0.15,1.2,"Jaccard",1.30816673355737,0.058,1.72160022877739,0.001,0.0540155335535978,0.34
29,40,0.2,0.2,"UniFrac",1.15075882307299,0.236,2.12904765476995,0.001,0.053993065528865,0.295
29,40,0.2,0.2,"GUniFrac",1.22719756616095,0.205,2.44618808061407,0.001,0.0557781175321237,0.25
29,40,0.2,0.2,"weighted UniFrac",1.4519840304273,0.131,2.87918027423899,0.001,0.0637148391770268,0.159
29,40,0.2,0.2,"GLaD",2.14415485385592,0.059,3.31202017821049,0.002,0.0969958388945849,0.073
29,40,0.2,0.2,"Bray-Curtis",1.17644350674473,0.246,2.35274589855678,0.001,0.0537574085274502,0.304
29,40,0.2,0.2,"Aitchison",1.12569399704082,0.28,2.04689624229617,0.001,0.053403991174969,0.32
29,40,0.2,0.2,"Jaccard",1.09231365062822,0.301,1.83031705583551,0.001,0.0529758484433969,0.338
29,40,0.2,1.2,"UniFrac",1.5950695303075,0.022,1.81904492679527,0.002,0.0620184966980541,0.215
29,40,0.2,1.2,"GUniFrac",1.76430983632011,0.017,2.05830210292548,0.001,0.0643352451826628,0.185
29,40,0.2,1.2,"weighted UniFrac",1.90700833034038,0.018,2.44608315671566,0.001,0.0677363355474844,0.148
29,40,0.2,1.2,"GLaD",2.43071757420164,0.014,3.42187688728041,0.001,0.0800202697287396,0.077
29,40,0.2,1.2,"Bray-Curtis",1.6884096757474,0.018,1.94527192410624,0.001,0.061826643229789,0.231
29,40,0.2,1.2,"Aitchison",1.54729194782215,0.028,1.6966518944801,0.005,0.0606952687745136,0.252
29,40,0.2,1.2,"Jaccard",1.45255798739242,0.024,1.63095680677056,0.002,0.0599410170794573,0.237
29,40,0.25,0.2,"UniFrac",1.10744355278784,0.313,1.83106127975886,0.001,0.0588414109039854,0.245
29,40,0.25,0.2,"GUniFrac",1.02301428740229,0.422,2.41019683345289,0.001,0.0509098734831481,0.362
29,40,0.25,0.2,"weighted UniFrac",0.753202243098579,0.578,2.89014919409245,0.002,0.0331868708922759,0.601
29,40,0.25,0.2,"GLaD",1.42163873850337,0.152,3.33402090366003,0.001,0.0705401409094658,0.132
29,40,0.25,0.2,"Bray-Curtis",1.00036380249373,0.444,1.82895615274028,0.002,0.0534886789323902,0.382
29,40,0.25,0.2,"Aitchison",1.01683387684606,0.397,1.53847288835746,0.009,0.0553536939610191,0.34
29,40,0.25,0.2,"Jaccard",0.985653174633754,0.478,1.492689802255,0.003,0.052880602304042,0.415
29,40,0.25,1.2,"UniFrac",2.07364163477611,0.001,2.06557868197472,0.001,0.0577327782644594,0.198
29,40,0.25,1.2,"GUniFrac",2.33873744728417,0.002,2.36079916031543,0.001,0.0547500109194664,0.277
29,40,0.25,1.2,"weighted UniFrac",1.39816836053105,0.169,2.14445171843711,0.04,0.0318173498492604,0.804
29,40,0.25,1.2,"GLaD",4.47774638422531,0.001,4.98061050050246,0.001,0.0895351031253685,0.018
29,40,0.25,1.2,"Bray-Curtis",2.35725468527102,0.001,2.34545416257729,0.001,0.0609853045066649,0.146
29,40,0.25,1.2,"Aitchison",2.10685785810142,0.001,2.03901196520191,0.001,0.0609137749876257,0.144
29,40,0.25,1.2,"Jaccard",1.85239048862753,0.001,1.84604595604129,0.001,0.058624777296292,0.158
29,40,0.3,0.2,"UniFrac",1.22117061527971,0.181,1.81455542046212,0.002,0.0540541196984162,0.335
29,40,0.3,0.2,"GUniFrac",1.23803257091489,0.174,2.03184980472713,0.001,0.0516788668628333,0.385
29,40,0.3,0.2,"weighted UniFrac",1.26044993088728,0.092,2.49495468047461,0.001,0.0443686034986681,0.505
29,40,0.3,0.2,"GLaD",1.40859661217401,0.172,2.8400364481697,0.002,0.053308506311782,0.337
29,40,0.3,0.2,"Bray-Curtis",1.30263803521335,0.123,2.10153995368519,0.001,0.0549204179781957,0.316
29,40,0.3,0.2,"Aitchison",1.23997308593747,0.141,1.81305439886508,0.001,0.0557149149405259,0.296
29,40,0.3,0.2,"Jaccard",1.1853245790946,0.141,1.67043487598917,0.001,0.0543212975590107,0.332
29,40,0.3,1.2,"UniFrac",2.20749356055032,0.001,2.37947814860168,0.001,0.0786431577314823,0.032
29,40,0.3,1.2,"GUniFrac",2.54148563629538,0.001,2.86037776162503,0.001,0.0810749571843059,0.037
29,40,0.3,1.2,"weighted UniFrac",1.92511770218097,0.089,2.60740974712615,0.007,0.0546821339603235,0.24
29,40,0.3,1.2,"GLaD",3.57636873672012,0.001,4.57244860829293,0.001,0.0866513632713578,0.049
29,40,0.3,1.2,"Bray-Curtis",2.46286935229873,0.001,2.75702040910415,0.001,0.0805347734957214,0.037
29,40,0.3,1.2,"Aitchison",2.29623133224022,0.001,2.41828881262129,0.001,0.0820834031667096,0.032
29,40,0.3,1.2,"Jaccard",1.94282219984683,0.001,2.09310544711255,0.001,0.0732766713572286,0.041
29,40,0.35,0.2,"UniFrac",1.06234746701363,0.357,2.29058869921696,0.001,0.054810711384387,0.277
29,40,0.35,0.2,"GUniFrac",1.0505058506232,0.37,2.71206388418584,0.001,0.0532848545131708,0.299
29,40,0.35,0.2,"weighted UniFrac",1.04392325502621,0.389,3.49717423354137,0.001,0.0507028427000664,0.329
29,40,0.35,0.2,"GLaD",0.950791223917964,0.485,5.55724546480157,0.001,0.0426049261096962,0.392
29,40,0.35,0.2,"Bray-Curtis",1.04552038465536,0.381,2.66055653747092,0.001,0.0530124306664848,0.31
29,40,0.35,0.2,"Aitchison",1.06024178470707,0.349,2.28188988344559,0.001,0.0550421778400231,0.27
29,40,0.35,0.2,"Jaccard",1.06685849602081,0.328,2.05440563904571,0.001,0.0554300654778727,0.252
29,40,0.35,1.2,"UniFrac",2.48113885726424,0.001,2.50262759918383,0.001,0.0871201770447973,0.007
29,40,0.35,1.2,"GUniFrac",2.92970949424158,0.001,2.94066300578777,0.001,0.0974179220295831,0.006
29,40,0.35,1.2,"weighted UniFrac",3.70524093917835,0.001,3.68510988861034,0.001,0.114709948279019,0.004
29,40,0.35,1.2,"GLaD",5.64310443751717,0.001,5.73518858372912,0.001,0.134614162611267,0.004
29,40,0.35,1.2,"Bray-Curtis",2.84496209230122,0.001,2.85595353862225,0.001,0.0957419184409959,0.007
29,40,0.35,1.2,"Aitchison",2.48161965161817,0.001,2.44673879055014,0.001,0.0882613601861428,0.008
29,40,0.35,1.2,"Jaccard",2.14706884792922,0.001,2.14644771854077,0.001,0.0798935581375797,0.009
29,40,0.4,0.2,"UniFrac",1.25071996560215,0.157,1.51122683936873,0.016,0.0598382321176181,0.212
29,40,0.4,0.2,"GUniFrac",1.3805730816744,0.123,1.6377641864325,0.021,0.0655947814409988,0.164
29,40,0.4,0.2,"weighted UniFrac",1.69222773820126,0.04,2.37005577366421,0.002,0.08232055295848,0.05
29,40,0.4,0.2,"GLaD",1.52291405118922,0.127,2.24487677267135,0.006,0.0712490836455365,0.148
29,40,0.4,0.2,"Bray-Curtis",1.38142567343481,0.103,1.72992016868197,0.004,0.06499240805867,0.155
29,40,0.4,0.2,"Aitchison",1.24453691365707,0.156,1.3700129605672,0.061,0.0601220457371114,0.227
29,40,0.4,0.2,"Jaccard",1.21242390516563,0.134,1.45530761651126,0.009,0.0588912656102192,0.21
29,40,0.4,1.2,"UniFrac",2.18739108749755,0.001,2.28394079336876,0.001,0.0947118343704845,0.002
29,40,0.4,1.2,"GUniFrac",2.5338611375454,0.001,2.61078829005169,0.001,0.106582786879152,0.002
29,40,0.4,1.2,"weighted UniFrac",3.10689323098472,0.001,3.12952309540154,0.001,0.12654955338472,0.001
29,40,0.4,1.2,"GLaD",5.97092898240864,0.001,5.93521412279348,0.001,0.222849278022864,0.001
29,40,0.4,1.2,"Bray-Curtis",2.52882911285872,0.001,2.60735756199019,0.001,0.10648774516258,0.003
29,40,0.4,1.2,"Aitchison",2.20788191448624,0.001,2.27160164120594,0.001,0.0970507319477141,0.002
29,40,0.4,1.2,"Jaccard",1.95602367972182,0.001,2.03826933086591,0.001,0.0874889820733721,0.002
29,40,0.45,0.2,"UniFrac",1.07753448697937,0.321,1.78987290606588,0.005,0.0558828970278434,0.316
29,40,0.45,0.2,"GUniFrac",1.13590637376432,0.256,2.08968692144482,0.004,0.0578629047770066,0.284
29,40,0.45,0.2,"weighted UniFrac",1.13126654097836,0.29,2.86238092152421,0.001,0.0559959188695886,0.283
29,40,0.45,0.2,"GLaD",1.08065863111224,0.326,3.24957875858271,0.003,0.0511541098300437,0.358
29,40,0.45,0.2,"Bray-Curtis",1.12694428616582,0.263,2.03830099472557,0.004,0.0578855235404192,0.28
29,40,0.45,0.2,"Aitchison",1.0735089039655,0.303,1.66700030390779,0.009,0.0557078654379213,0.324
29,40,0.45,0.2,"Jaccard",1.05224377306645,0.315,1.63910944044469,0.004,0.0549832376454042,0.325
29,40,0.45,1.2,"UniFrac",1.80935633240706,0.001,2.01071118485453,0.001,0.0788660508979427,0.014
29,40,0.45,1.2,"GUniFrac",2.0892608892825,0.002,2.37098086471677,0.001,0.0871379175015055,0.009
29,40,0.45,1.2,"weighted UniFrac",2.54166878273027,0.001,2.96258526984646,0.001,0.0991041780321608,0.005
29,40,0.45,1.2,"GLaD",4.34339914938176,0.002,5.17934322063082,0.001,0.145244485899254,0.002
29,40,0.45,1.2,"Bray-Curtis",2.05369182516642,0.002,2.34690287864927,0.001,0.086827191884169,0.01
29,40,0.45,1.2,"Aitchison",1.82876765684995,0.002,2.00892616215084,0.001,0.0806568117179344,0.014
29,40,0.45,1.2,"Jaccard",1.64807366126203,0.002,1.82606210234914,0.001,0.0748193663818908,0.014
29,40,0.5,0.2,"UniFrac",1.59830468391713,0.018,1.72132166741352,0.002,0.0698435132673242,0.085
29,40,0.5,0.2,"GUniFrac",1.75668067676957,0.013,1.86007124102718,0.002,0.0742619389067828,0.076
29,40,0.5,0.2,"weighted UniFrac",1.94756612712641,0.009,2.07430347951801,0.001,0.0762812567876711,0.073
29,40,0.5,0.2,"GLaD",2.49658869766614,0.006,2.40572598054159,0.005,0.0911603119892234,0.054
29,40,0.5,0.2,"Bray-Curtis",1.7619938050588,0.01,1.91704912553164,0.001,0.0743171881064694,0.068
29,40,0.5,0.2,"Aitchison",1.62313859755346,0.014,1.65361134518516,0.009,0.0729047208302306,0.066
29,40,0.5,0.2,"Jaccard",1.50262949070046,0.011,1.6284528277109,0.001,0.0676080983490688,0.072
29,40,0.5,1.2,"UniFrac",2.73641146560795,0.001,2.64578295589723,0.001,0.0815113217852124,0.008
